    Altitude       Raio_b        P_h - P       dR/dp       Beta_e
5006.66900000    1.38330807 2378.39561886    0.00017263 10477.28216525
5011.54200000    1.38352598 2379.65899612    0.00017305 10469.24262474
5016.41500000    1.38374395 2380.91970354    0.00017346 10461.20821961
5021.28800000    1.38396198 2382.17774357    0.00017387 10453.17894713
5026.16100000    1.38418006 2383.43311868    0.00017429 10445.15480453
5031.03400000    1.38439820 2384.68583131    0.00017471 10437.13578907
5035.90700000    1.38461640 2385.93588390    0.00017512 10429.12189801
5040.78000000    1.38483466 2387.18327892    0.00017554 10421.11312861
5045.65300000    1.38505297 2388.42801879    0.00017597 10413.10947811
5050.52600000    1.38527134 2389.67010598    0.00017639 10405.11094379
5055.39900000    1.38548977 2390.90954292    0.00017681 10397.11752289
5060.27200000    1.38570826 2392.14633205    0.00017724 10389.12921269
5065.14500000    1.38592681 2393.38047582    0.00017767 10381.14601043
5070.01800000    1.38614541 2394.61197666    0.00017810 10373.16791339
5074.89100000    1.38636407 2395.84083702    0.00017853 10365.19491883
5079.76400000    1.38658278 2397.06705932    0.00017896 10357.22702402
5084.63700000    1.38680156 2398.29064600    0.00017939 10349.26422622
5089.51000000    1.38702039 2399.51159949    0.00017983 10341.30652270
5094.38300000    1.38723928 2400.72992223    0.00018027 10333.35391073
5099.25600000    1.38745823 2401.94561664    0.00018070 10325.40638759
5104.12900000    1.38767724 2403.15868515    0.00018114 10317.46395054
5109.00200000    1.38789630 2404.36913019    0.00018159 10309.52659685
5113.87500000    1.38811542 2405.57695419    0.00018203 10301.59432381
5118.74800000    1.38833460 2406.78215956    0.00018247 10293.66712869
5123.62100000    1.38855384 2407.98474872    0.00018292 10285.74500876
5128.49400000    1.38877314 2409.18472411    0.00018337 10277.82796130
5133.36700000    1.38899249 2410.38208813    0.00018382 10269.91598359
5138.24000000    1.38921190 2411.57684321    0.00018427 10262.00907292
5143.11300000    1.38943137 2412.76899176    0.00018472 10254.10722656
5147.98600000    1.38965090 2413.95853619    0.00018517 10246.21044180
5152.85900000    1.38987048 2415.14547891    0.00018563 10238.31871593
5157.73200000    1.39009012 2416.32982235    0.00018609 10230.43204622
5162.60500000    1.39030982 2417.51156890    0.00018655 10222.55042997
5167.47800000    1.39052958 2418.69072098    0.00018701 10214.67386446
5172.35100000    1.39074940 2419.86728098    0.00018747 10206.80234698
5177.22400000    1.39096928 2421.04125133    0.00018793 10198.93587482
5182.09700000    1.39118921 2422.21263441    0.00018840 10191.07444528
5186.97000000    1.39140920 2423.38143264    0.00018887 10183.21805565
5191.84300000    1.39162925 2424.54764840    0.00018934 10175.36670322
5196.71600000    1.39184936 2425.71128411    0.00018981 10167.52038528
5201.58900000    1.39206952 2426.87234215    0.00019028 10159.67909914
5206.46200000    1.39228975 2428.03082493    0.00019075 10151.84284209
5211.33500000    1.39251003 2429.18673484    0.00019123 10144.01161144
5216.20800000    1.39273037 2430.34007427    0.00019171 10136.18540447
5221.08100000    1.39295077 2431.49084560    0.00019219 10128.36421849
5225.95400000    1.39317123 2432.63905124    0.00019267 10120.54805082
5230.82700000    1.39339174 2433.78469357    0.00019315 10112.73689874
5235.70000000    1.39361231 2434.92777497    0.00019364 10104.93075956
5240.57300000    1.39383295 2436.06829784    0.00019412 10097.12963060
5245.44600000    1.39405364 2437.20626455    0.00019461 10089.33350916
5250.31900000    1.39427439 2438.34167749    0.00019510 10081.54239254
5255.19200000    1.39449519 2439.47453903    0.00019560 10073.75627806
5260.06500000    1.39471606 2440.60485156    0.00019609 10065.97516303
5264.93800000    1.39493698 2441.73261745    0.00019659 10058.19904476
5269.81100000    1.39515797 2442.85783908    0.00019708 10050.42792057
5274.68400000    1.39537901 2443.98051882    0.00019758 10042.66178776
5279.55700000    1.39560011 2445.10065906    0.00019808 10034.90064367
5284.43000000    1.39582126 2446.21826215    0.00019859 10027.14448560
5289.30300000    1.39604248 2447.33333046    0.00019909 10019.39331087
5294.17600000    1.39626376 2448.44586638    0.00019960 10011.64711680
5299.04900000    1.39648509 2449.55587225    0.00020011 10003.90590071
5303.92200000    1.39670648 2450.66335046    0.00020062 9996.16965993
5308.79500000    1.39692793 2451.76830335    0.00020113 9988.43839178
5313.66800000    1.39714944 2452.87073331    0.00020165 9980.71209359
5318.54100000    1.39737101 2453.97064267    0.00020217 9972.99076267
5323.41400000    1.39759264 2455.06803381    0.00020268 9965.27439636
5328.28700000    1.39781432 2456.16290909    0.00020320 9957.56299199
5333.16000000    1.39803607 2457.25527085    0.00020373 9949.85654688
5338.03300000    1.39825787 2458.34512145    0.00020425 9942.15505836
5342.90600000    1.39847973 2459.43246325    0.00020478 9934.45852377
5347.77900000    1.39870165 2460.51729860    0.00020531 9926.76694045
5352.65200000    1.39892363 2461.59962985    0.00020584 9919.08030572
5357.52500000    1.39914567 2462.67945935    0.00020637 9911.39861691
5362.39800000    1.39936777 2463.75678944    0.00020691 9903.72187138
5367.27100000    1.39958993 2464.83162247    0.00020744 9896.05006645
5372.14400000    1.39981214 2465.90396078    0.00020798 9888.38319946
5377.01700000    1.40003441 2466.97380672    0.00020852 9880.72126776
5381.89000000    1.40025675 2468.04116263    0.00020907 9873.06426869
5386.76300000    1.40047914 2469.10603085    0.00020961 9865.41219959
5391.63600000    1.40070159 2470.16841371    0.00021016 9857.76505779
5396.50900000    1.40092410 2471.22831356    0.00021071 9850.12284066
5401.38200000    1.40114667 2472.28573272    0.00021126 9842.48554553
5406.25500000    1.40136930 2473.34067354    0.00021181 9834.85316976
5411.12800000    1.40159198 2474.39313834    0.00021237 9827.22571069
5416.00100000    1.40181473 2475.44312945    0.00021293 9819.60316566
5420.87400000    1.40203753 2476.49064921    0.00021349 9811.98553205
5425.74700000    1.40226040 2477.53569994    0.00021405 9804.37280718
5430.62000000    1.40248332 2478.57828397    0.00021462 9796.76498843
5435.49300000    1.40270631 2479.61840362    0.00021518 9789.16207314
5440.36600000    1.40292935 2480.65606122    0.00021575 9781.56405867
5445.23900000    1.40315245 2481.69125908    0.00021632 9773.97094237
5450.11200000    1.40337561 2482.72399953    0.00021690 9766.38272161
5454.98500000    1.40359883 2483.75428489    0.00021747 9758.79939375
5459.85800000    1.40382211 2484.78211747    0.00021805 9751.22095614
5464.73100000    1.40404544 2485.80749959    0.00021863 9743.64740616
5469.60400000    1.40426884 2486.83043357    0.00021921 9736.07874115
5474.47700000    1.40449230 2487.85092171    0.00021980 9728.51495849
5479.35000000    1.40471581 2488.86896632    0.00022039 9720.95605554
5484.22300000    1.40493939 2489.88456973    0.00022098 9713.40202967
5489.09600000    1.40516302 2490.89773423    0.00022157 9705.85287824
5493.96900000    1.40538672 2491.90846214    0.00022216 9698.30859863
5498.84200000    1.40561047 2492.91675575    0.00022276 9690.76918821
5503.71500000    1.40583429 2493.92261738    0.00022336 9683.23464435
5508.58800000    1.40605816 2494.92604932    0.00022396 9675.70496441
5513.46100000    1.40628209 2495.92705387    0.00022457 9668.18014579
5518.33400000    1.40650608 2496.92563334    0.00022517 9660.66018584
5523.20700000    1.40673013 2497.92179002    0.00022578 9653.14508194
5528.08000000    1.40695424 2498.91552622    0.00022639 9645.63483149
5532.95300000    1.40717841 2499.90684421    0.00022701 9638.12943184
5537.82600000    1.40740264 2500.89574630    0.00022762 9630.62888039
5542.69900000    1.40762693 2501.88223479    0.00022824 9623.13317451
5547.57200000    1.40785128 2502.86631195    0.00022887 9615.64231159
5552.44500000    1.40807569 2503.84798008    0.00022949 9608.15628900
5557.31800000    1.40830016 2504.82724147    0.00023012 9600.67510414
5562.19100000    1.40852469 2505.80409840    0.00023075 9593.19875440
5567.06400000    1.40874928 2506.77855316    0.00023138 9585.72723715
5571.93700000    1.40897392 2507.75060803    0.00023201 9578.26054978
5576.81000000    1.40919863 2508.72026529    0.00023265 9570.79868970
5581.68300000    1.40942340 2509.68752722    0.00023329 9563.34165427
5586.55600000    1.40964823 2510.65239611    0.00023393 9555.88944091
5591.42900000    1.40987311 2511.61487422    0.00023458 9548.44204700
5596.30200000    1.41009806 2512.57496384    0.00023523 9540.99946993
5601.17500000    1.41032307 2513.53266724    0.00023588 9533.56170711
5606.04800000    1.41054813 2514.48798668    0.00023653 9526.12875592
5610.92100000    1.41077326 2515.44092445    0.00023719 9518.70061377
5615.79400000    1.41099845 2516.39148282    0.00023784 9511.27727805
5620.66700000    1.41122369 2517.33966404    0.00023851 9503.85874616
5625.54000000    1.41144900 2518.28547039    0.00023917 9496.44501552
5630.41300000    1.41167436 2519.22890414    0.00023984 9489.03608351
5635.28600000    1.41189979 2520.16996754    0.00024051 9481.63194754
5640.15900000    1.41212528 2521.10866286    0.00024118 9474.23260502
5645.03200000    1.41235082 2522.04499237    0.00024186 9466.83805335
5649.90500000    1.41257643 2522.97895831    0.00024253 9459.44828995
5654.77800000    1.41280210 2523.91056295    0.00024322 9452.06331221
5659.65100000    1.41302782 2524.83980855    0.00024390 9444.68311755
5664.52400000    1.41325361 2525.76669736    0.00024459 9437.30770338
5669.39700000    1.41347946 2526.69123164    0.00024528 9429.93706712
5674.27000000    1.41370537 2527.61341363    0.00024597 9422.57120616
5679.14300000    1.41393133 2528.53324559    0.00024667 9415.21011794
5684.01600000    1.41415736 2529.45072977    0.00024736 9407.85379986
5688.88900000    1.41438345 2530.36586841    0.00024807 9400.50224934
5693.76200000    1.41460960 2531.27866376    0.00024877 9393.15546380
5698.63500000    1.41483581 2532.18911807    0.00024948 9385.81344066
5703.50800000    1.41506207 2533.09723358    0.00025019 9378.47617734
5708.38100000    1.41528840 2534.00301253    0.00025091 9371.14367126
5713.25400000    1.41551479 2534.90645717    0.00025162 9363.81591984
5718.12700000    1.41574124 2535.80756973    0.00025234 9356.49292051
5723.00000000    1.41596775 2536.70635244    0.00025307 9349.17467068
5727.87300000    1.41619432 2537.60280756    0.00025379 9341.86116780
5732.74600000    1.41642096 2538.49693730    0.00025452 9334.55240928
5737.61900000    1.41664765 2539.38874391    0.00025526 9327.24839255
5742.49200000    1.41687440 2540.27822962    0.00025599 9319.94911505
5747.36500000    1.41710121 2541.16539665    0.00025673 9312.65457419
5752.23800000    1.41732809 2542.05024724    0.00025748 9305.36476743
5757.11100000    1.41755502 2542.93278361    0.00025822 9298.07969218
5761.98400000    1.41778201 2543.81300799    0.00025897 9290.79934589
5766.85700000    1.41800907 2544.69092261    0.00025972 9283.52372598
5771.73000000    1.41823619 2545.56652968    0.00026048 9276.25282990
5776.60300000    1.41846336 2546.43983143    0.00026124 9268.98665508
5781.47600000    1.41869060 2547.31083008    0.00026200 9261.72519896
5786.34900000    1.41891790 2548.17952785    0.00026277 9254.46845899
5791.22200000    1.41914525 2549.04592696    0.00026354 9247.21643260
5796.09500000    1.41937267 2549.91002961    0.00026431 9239.96911723
5800.96800000    1.41960015 2550.77183804    0.00026509 9232.72651034
5805.84100000    1.41982769 2551.63135444    0.00026587 9225.48860936
5810.71400000    1.42005530 2552.48858104    0.00026665 9218.25541173
5815.58700000    1.42028296 2553.34352003    0.00026744 9211.02691492
5820.46000000    1.42051068 2554.19617364    0.00026823 9203.80311636
5825.33300000    1.42073846 2555.04654406    0.00026903 9196.58401351
5830.20600000    1.42096631 2555.89463351    0.00026982 9189.36960382
5835.07900000    1.42119422 2556.74044419    0.00027062 9182.15988473
5839.95200000    1.42142218 2557.58397829    0.00027143 9174.95485370
5844.82500000    1.42165021 2558.42523803    0.00027224 9167.75450819
5849.69800000    1.42187830 2559.26422560    0.00027305 9160.55884564
5854.57100000    1.42210645 2560.10094321    0.00027387 9153.36786353
5859.44400000    1.42233466 2560.93539304    0.00027469 9146.18155930
5864.31700000    1.42256293 2561.76757730    0.00027551 9138.99993041
5869.19000000    1.42279126 2562.59749817    0.00027634 9131.82297432
5874.06300000    1.42301966 2563.42515786    0.00027717 9124.65068850
5878.93600000    1.42324811 2564.25055855    0.00027801 9117.48307041
5883.80900000    1.42347663 2565.07370244    0.00027885 9110.32011751
5888.68200000    1.42370520 2565.89459170    0.00027969 9103.16182726
5893.55500000    1.42393384 2566.71322854    0.00028054 9096.00819713
5898.42800000    1.42416254 2567.52961513    0.00028139 9088.85922458
5903.30100000    1.42439130 2568.34375367    0.00028224 9081.71490710
5908.17400000    1.42462012 2569.15564632    0.00028310 9074.57524213
5913.04700000    1.42484901 2569.96529528    0.00028397 9067.44022717
5917.92000000    1.42507795 2570.77270272    0.00028483 9060.30985967
5922.79300000    1.42530696 2571.57787083    0.00028570 9053.18413710
5927.66600000    1.42553602 2572.38080178    0.00028658 9046.06305695
5932.53900000    1.42576515 2573.18149774    0.00028746 9038.94661669
5937.41200000    1.42599434 2573.97996090    0.00028834 9031.83481380
5942.28500000    1.42622359 2574.77619342    0.00028923 9024.72764574
5947.15800000    1.42645290 2575.57019747    0.00029012 9017.62511001
5952.03100000    1.42668228 2576.36197523    0.00029102 9010.52720407
5956.90400000    1.42691171 2577.15152886    0.00029192 9003.43392541
5961.77700000    1.42714121 2577.93886053    0.00029283 8996.34527152
5966.65000000    1.42737077 2578.72397242    0.00029374 8989.26123987
5971.52300000    1.42760039 2579.50686667    0.00029465 8982.18182795
5976.39600000    1.42783007 2580.28754546    0.00029557 8975.10703325
5981.26900000    1.42805981 2581.06601094    0.00029649 8968.03685324
5986.14200000    1.42828962 2581.84226528    0.00029742 8960.97128543
5991.01500000    1.42851948 2582.61631063    0.00029835 8953.91032729
5995.88800000    1.42874941 2583.38814916    0.00029929 8946.85397633
6000.76100000    1.42897940 2584.15778302    0.00030023 8939.80223002
6005.63400000    1.42920945 2584.92521436    0.00030117 8932.75508586
6010.50700000    1.42943956 2585.69044533    0.00030212 8925.71254134
6015.38000000    1.42966973 2586.45347810    0.00030308 8918.67459397
6020.25300000    1.42989997 2587.21431480    0.00030404 8911.64124123
6025.12600000    1.43013027 2587.97295759    0.00030500 8904.61248062
6029.99900000    1.43036063 2588.72940861    0.00030597 8897.58830964
6034.87200000    1.43059105 2589.48367002    0.00030694 8890.56872579
6039.74500000    1.43082153 2590.23574395    0.00030792 8883.55372657
6044.61800000    1.43105208 2590.98563254    0.00030890 8876.54330949
6049.49100000    1.43128268 2591.73333795    0.00030989 8869.53747203
6054.36400000    1.43151335 2592.47886231    0.00031089 8862.53621171
6059.23700000    1.43174408 2593.22220776    0.00031188 8855.53952603
6064.11000000    1.43197487 2593.96337643    0.00031289 8848.54741250
6068.98300000    1.43220573 2594.70237047    0.00031390 8841.55986863
6073.85600000    1.43243665 2595.43919201    0.00031491 8834.57689191
6078.72900000    1.43266762 2596.17384317    0.00031593 8827.59847988
6083.60200000    1.43289866 2596.90632611    0.00031695 8820.62463002
6088.47500000    1.43312977 2597.63664293    0.00031798 8813.65533986
6093.34800000    1.43336093 2598.36479578    0.00031902 8806.69060690
6098.22100000    1.43359216 2599.09078678    0.00032006 8799.73042867
6103.09400000    1.43382345 2599.81461806    0.00032110 8792.77480268
6107.96700000    1.43405480 2600.53629174    0.00032215 8785.82372644
6112.84000000    1.43428621 2601.25580994    0.00032321 8778.87719747
6117.71300000    1.43451768 2601.97317479    0.00032427 8771.93521328
6122.58600000    1.43474922 2602.68838842    0.00032533 8764.99777141
6127.45900000    1.43498082 2603.40145293    0.00032640 8758.06486937
6132.33200000    1.43521248 2604.11237044    0.00032748 8751.13650467
6137.20500000    1.43544421 2604.82114308    0.00032857 8744.21267486
6142.07800000    1.43567599 2605.52777296    0.00032965 8737.29337744
6146.95100000    1.43590784 2606.23226218    0.00033075 8730.37860994
6151.82400000    1.43613975 2606.93461288    0.00033185 8723.46836990
6156.69700000    1.43637172 2607.63482714    0.00033295 8716.56265483
6161.57000000    1.43660376 2608.33290709    0.00033407 8709.66146227
6166.44300000    1.43683586 2609.02885484    0.00033518 8702.76478975
6171.31600000    1.43706802 2609.72267248    0.00033631 8695.87263480
6176.18900000    1.43730024 2610.41436213    0.00033744 8688.98499495
6181.06200000    1.43753252 2611.10392588    0.00033857 8682.10186772
6185.93500000    1.43776487 2611.79136585    0.00033971 8675.22325067
6190.80800000    1.43799728 2612.47668413    0.00034086 8668.34914132
6195.68100000    1.43822975 2613.15988282    0.00034202 8661.47953721
6200.55400000    1.43846229 2613.84096403    0.00034318 8654.61443588
6205.42700000    1.43869489 2614.51992984    0.00034434 8647.75383487
6210.30000000    1.43892755 2615.19678235    0.00034551 8640.89773171
6215.17300000    1.43916027 2615.87152367    0.00034669 8634.04612395
6220.04600000    1.43939306 2616.54415587    0.00034788 8627.19900913
6224.91900000    1.43962590 2617.21468105    0.00034907 8620.35638480
6229.79200000    1.43985881 2617.88310131    0.00035027 8613.51824849
6234.66500000    1.44009179 2618.54941873    0.00035147 8606.68459776
6239.53800000    1.44032482 2619.21363540    0.00035268 8599.85543015
6244.41100000    1.44055792 2619.87575340    0.00035390 8593.03074321
6249.28400000    1.44079108 2620.53577482    0.00035513 8586.21053448
6254.15700000    1.44102431 2621.19370175    0.00035636 8579.39480153
6259.03000000    1.44125760 2621.84953625    0.00035759 8572.58354189
6263.90300000    1.44149095 2622.50328043    0.00035884 8565.77675313
6268.77600000    1.44172436 2623.15493634    0.00036009 8558.97443279
6273.64900000    1.44195784 2623.80450608    0.00036135 8552.17657843
6278.52200000    1.44219137 2624.45199171    0.00036261 8545.38318761
6283.39500000    1.44242498 2625.09739532    0.00036389 8538.59425788
6288.26800000    1.44265864 2625.74071897    0.00036517 8531.80978680
6293.14100000    1.44289237 2626.38196474    0.00036645 8525.02977193
6298.01400000    1.44312616 2627.02113470    0.00036775 8518.25421084
6302.88700000    1.44336001 2627.65823092    0.00036905 8511.48310107
6307.76000000    1.44359393 2628.29325546    0.00037036 8504.71644020
6312.63300000    1.44382791 2628.92621040    0.00037168 8497.95422579
6317.50600000    1.44406195 2629.55709780    0.00037300 8491.19645540
6322.37900000    1.44429606 2630.18591971    0.00037433 8484.44312660
6327.25200000    1.44453023 2630.81267822    0.00037567 8477.69423696
6332.12500000    1.44476446 2631.43737537    0.00037702 8470.94978404
6336.99800000    1.44499875 2632.06001322    0.00037837 8464.20976541
6341.87100000    1.44523311 2632.68059384    0.00037973 8457.47417865
6346.74400000    1.44546753 2633.29911928    0.00038110 8450.74302133
6351.61700000    1.44570202 2633.91559160    0.00038248 8444.01629101
6356.49000000    1.44593657 2634.53001285    0.00038387 8437.29398527
6361.36300000    1.44617118 2635.14238508    0.00038526 8430.57610169
6366.23600000    1.44640585 2635.75271035    0.00038666 8423.86263785
6371.10900000    1.44664059 2636.36099071    0.00038807 8417.15359131
6375.98200000    1.44687539 2636.96722820    0.00038949 8410.44895966
6380.85500000    1.44711026 2637.57142487    0.00039092 8403.74874048
6385.72800000    1.44734518 2638.17358277    0.00039236 8397.05293134
6390.60100000    1.44758018 2638.77370395    0.00039380 8390.36152984
6395.47400000    1.44781523 2639.37179044    0.00039525 8383.67453355
6400.34700000    1.44805035 2639.96784429    0.00039671 8376.99194005
6405.22000000    1.44828553 2640.56186754    0.00039818 8370.31374693
6410.09300000    1.44852078 2641.15386223    0.00039966 8363.63995178
6414.96600000    1.44875609 2641.74383039    0.00040115 8356.97055218
6419.83900000    1.44899146 2642.33177407    0.00040264 8350.30554573
6424.71200000    1.44922689 2642.91769530    0.00040415 8343.64493000
6429.58500000    1.44946239 2643.50159611    0.00040566 8336.98870260
6434.45800000    1.44969796 2644.08347854    0.00040719 8330.33686111
6439.33100000    1.44993358 2644.66334461    0.00040872 8323.68940312
6444.20400000    1.45016927 2645.24119636    0.00041026 8317.04632624
6449.07700000    1.45040503 2645.81703581    0.00041182 8310.40762805
6453.95000000    1.45064085 2646.39086500    0.00041338 8303.77330614
6458.82300000    1.45087673 2646.96268594    0.00041495 8297.14335813
6463.69600000    1.45111267 2647.53250066    0.00041653 8290.51778160
6468.56900000    1.45134868 2648.10031119    0.00041812 8283.89657416
6473.44200000    1.45158476 2648.66611955    0.00041972 8277.27973340
6478.31500000    1.45182089 2649.22992775    0.00042133 8270.66725693
6483.18800000    1.45205709 2649.79173781    0.00042295 8264.05914234
6488.06100000    1.45229336 2650.35155177    0.00042458 8257.45538725
6492.93400000    1.45252969 2650.90937162    0.00042622 8250.85598926
6497.80700000    1.45276608 2651.46519938    0.00042787 8244.26094597
6502.68000000    1.45300254 2652.01903707    0.00042953 8237.67025499
6507.55300000    1.45323906 2652.57088671    0.00043120 8231.08391393
6512.42600000    1.45347564 2653.12075029    0.00043288 8224.50192040
6517.29900000    1.45371229 2653.66862984    0.00043458 8217.92427200
6522.17200000    1.45394900 2654.21452735    0.00043628 8211.35096636
6527.04500000    1.45418578 2654.75844485    0.00043800 8204.78200108
6531.91800000    1.45442262 2655.30038432    0.00043972 8198.21737377
6536.79100000    1.45465952 2655.84034778    0.00044146 8191.65708205
6541.66400000    1.45489649 2656.37833722    0.00044321 8185.10112354
6546.53700000    1.45513352 2656.91435466    0.00044497 8178.54949586
6551.41000000    1.45537062 2657.44840208    0.00044674 8172.00219661
6556.28300000    1.45560778 2657.98048150    0.00044852 8165.45922342
6561.15600000    1.45584501 2658.51059490    0.00045031 8158.92057392
6566.02900000    1.45608230 2659.03874428    0.00045212 8152.38624572
6570.90200000    1.45631965 2659.56493164    0.00045393 8145.85623644
6575.77500000    1.45655707 2660.08915897    0.00045576 8139.33054370
6580.64800000    1.45679455 2660.61142827    0.00045761 8132.80916514
6585.52100000    1.45703210 2661.13174151    0.00045946 8126.29209838
6590.39400000    1.45726971 2661.65010070    0.00046133 8119.77934105
6595.26700000    1.45750739 2662.16650782    0.00046320 8113.27089076
6600.14000000    1.45774512 2662.68096486    0.00046510 8106.76674516
6605.01300000    1.45798293 2663.19347380    0.00046700 8100.26690187
6609.88600000    1.45822080 2663.70403663    0.00046892 8093.77135852
6614.75900000    1.45845873 2664.21265533    0.00047084 8087.28011275
6619.63200000    1.45869673 2664.71933188    0.00047279 8080.79316218
6624.50500000    1.45893479 2665.22406826    0.00047474 8074.31050446
6629.37800000    1.45917292 2665.72686645    0.00047671 8067.83213721
6634.25100000    1.45941111 2666.22772842    0.00047869 8061.35805809
6639.12400000    1.45964937 2666.72665616    0.00048069 8054.88826471
6643.99700000    1.45988769 2667.22365164    0.00048270 8048.42275472
6648.87000000    1.46012607 2667.71871683    0.00048472 8041.96152577
6653.74300000    1.46036452 2668.21185370    0.00048676 8035.50457549
6658.61600000    1.46060304 2668.70306423    0.00048881 8029.05190152
6663.48900000    1.46084161 2669.19235038    0.00049088 8022.60350151
6668.36200000    1.46108026 2669.67971413    0.00049296 8016.15937310
6673.23500000    1.46131897 2670.16515743    0.00049506 8009.71951394
6678.10800000    1.46155774 2670.64868226    0.00049717 8003.28392168
6682.98100000    1.46179658 2671.13029057    0.00049929 7996.85259395
6687.85400000    1.46203548 2671.60998433    0.00050143 7990.42552841
6692.72700000    1.46227445 2672.08776551    0.00050359 7984.00272271
6697.60000000    1.46251348 2672.56363606    0.00050576 7977.58417451
6702.47300000    1.46275258 2673.03759794    0.00050794 7971.16988144
6707.34600000    1.46299174 2673.50965312    0.00051015 7964.75984117
6712.21900000    1.46323097 2673.97980353    0.00051236 7958.35405135
6717.09200000    1.46347026 2674.44805115    0.00051460 7951.95250963
6721.96500000    1.46370962 2674.91439792    0.00051685 7945.55521367
6726.83800000    1.46394904 2675.37884579    0.00051911 7939.16216113
6731.71100000    1.46418853 2675.84139672    0.00052140 7932.77334966
6736.58400000    1.46442808 2676.30205266    0.00052370 7926.38877693
6741.45700000    1.46466770 2676.76081555    0.00052601 7920.00844060
6746.33000000    1.46490738 2677.21768735    0.00052835 7913.63233832
6751.20300000    1.46514713 2677.67266999    0.00053070 7907.26046776
6756.07600000    1.46538694 2678.12576542    0.00053307 7900.89282659
6760.94900000    1.46562682 2678.57697559    0.00053545 7894.52941246
6765.82200000    1.46586676 2679.02630243    0.00053786 7888.17022305
6770.69500000    1.46610677 2679.47374789    0.00054028 7881.81525602
6775.56800000    1.46634685 2679.91931390    0.00054272 7875.46450904
6780.44100000    1.46658698 2680.36300241    0.00054518 7869.11797978
6785.31400000    1.46682719 2680.80481535    0.00054765 7862.77566591
6790.18700000    1.46706746 2681.24475465    0.00055015 7856.43756509
6795.06000000    1.46730779 2681.68282225    0.00055267 7850.10367501
6799.93300000    1.46754819 2682.11902009    0.00055520 7843.77399334
6804.80600000    1.46778866 2682.55335008    0.00055776 7837.44851774
6809.67900000    1.46802919 2682.98581417    0.00056033 7831.12724590
6814.55200000    1.46826979 2683.41641427    0.00056292 7824.81017550
6819.42500000    1.46851045 2683.84515233    0.00056554 7818.49730420
6824.29800000    1.46875118 2684.27203026    0.00056817 7812.18862970
6829.17100000    1.46899197 2684.69704998    0.00057083 7805.88414966
6834.04400000    1.46923283 2685.12021343    0.00057350 7799.58386177
6838.91700000    1.46947375 2685.54152253    0.00057620 7793.28776372
6843.79000000    1.46971474 2685.96097919    0.00057892 7786.99585318
6848.66300000    1.46995579 2686.37858533    0.00058166 7780.70812784
6853.53600000    1.47019692 2686.79434287    0.00058442 7774.42458538
6858.40900000    1.47043810 2687.20825374    0.00058720 7768.14522350
6863.28200000    1.47067935 2687.62031984    0.00059001 7761.87003988
6868.15500000    1.47092067 2688.03054308    0.00059284 7755.59903220
6873.02800000    1.47116205 2688.43892539    0.00059569 7749.33219816
6877.90100000    1.47140350 2688.84546868    0.00059857 7743.06953544
6882.77400000    1.47164502 2689.25017484    0.00060147 7736.81104175
6887.64700000    1.47188660 2689.65304580    0.00060439 7730.55671476
6892.52000000    1.47212824 2690.05408346    0.00060734 7724.30655218
6897.39300000    1.47236996 2690.45328973    0.00061031 7718.06055171
6902.26600000    1.47261173 2690.85066651    0.00061330 7711.81871102
6907.13900000    1.47285358 2691.24621570    0.00061633 7705.58102784
6912.01200000    1.47309549 2691.63993922    0.00061937 7699.34749984
6916.88500000    1.47333746 2692.03183895    0.00062244 7693.11812473
6921.75800000    1.47357951 2692.42191680    0.00062554 7686.89290022
6926.63100000    1.47382161 2692.81017467    0.00062867 7680.67182399
6931.50400000    1.47406379 2693.19661446    0.00063182 7674.45489377
6936.37700000    1.47430603 2693.58123806    0.00063499 7668.24210723
6941.25000000    1.47454833 2693.96404736    0.00063820 7662.03346211
6946.12300000    1.47479070 2694.34504427    0.00064143 7655.82895609
6950.99600000    1.47503314 2694.72423066    0.00064469 7649.62858688
6955.86900000    1.47527565 2695.10160844    0.00064798 7643.43235220
6960.74200000    1.47551822 2695.47717950    0.00065130 7637.24024974
6965.61500000    1.47576085 2695.85094571    0.00065464 7631.05227723
6970.48800000    1.47600355 2696.22290897    0.00065802 7624.86843237
6975.36100000    1.47624632 2696.59307117    0.00066142 7618.68871287
6980.23400000    1.47648916 2696.96143418    0.00066486 7612.51311645
6985.10700000    1.47673206 2697.32799990    0.00066832 7606.34164082
6989.98000000    1.47697503 2697.69277020    0.00067182 7600.17428370
6994.85300000    1.47721806 2698.05574696    0.00067535 7594.01104280
6999.72600000    1.47746116 2698.41693207    0.00067891 7587.85191584
7004.59900000    1.47770433 2698.77632740    0.00068250 7581.69690053
7009.47200000    1.47794756 2699.13393482    0.00068613 7575.54599460
7014.34500000    1.47819086 2699.48975622    0.00068979 7569.39919577
7019.21800000    1.47843422 2699.84379347    0.00069348 7563.25650176
7024.09100000    1.47867766 2700.19604844    0.00069720 7557.11791028
7028.96400000    1.47892115 2700.54652300    0.00070097 7550.98341908
7033.83700000    1.47916472 2700.89521902    0.00070476 7544.85302586
7038.71000000    1.47940835 2701.24213838    0.00070859 7538.72672836
7043.58300000    1.47965205 2701.58728293    0.00071246 7532.60452429
7048.45600000    1.47989581 2701.93065455    0.00071636 7526.48641140
7053.32900000    1.48013964 2702.27225511    0.00072030 7520.37238741
7058.20200000    1.48038354 2702.61208645    0.00072428 7514.26245004
7063.07500000    1.48062751 2702.95015046    0.00072829 7508.15659704
